stock_code,year,current_legal_full_name,current_short_name,entry_basis,announcement_id,announcement_title,announcement_sec_name,publication_date,pdf_url,adjunct_size,retrieved_date,annual_report_status
000623,2023,吉林敖东药业集团股份有限公司,吉林敖东,龙头企业身份核实候选,1219637050,2023年年度报告,吉林敖东,2024-04-16,https://static.cninfo.com.cn/finalpage/2024-04-17/1219637050.PDF,6204,2026-08-06,已取得法定年度报告链接
000713,2023,国投丰乐种业股份有限公司,国投丰乐,行业分类候选+龙头企业身份核实候选,1219827331,2023年年度报告,丰乐种业,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219827331.PDF,3472,2026-08-06,已取得法定年度报告链接
000735,2023,罗牛山股份有限公司,罗 牛 山,行业分类候选+龙头企业身份核实候选,1219856343,2023年年度报告,罗 牛 山,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219856343.PDF,4483,2026-08-06,已取得法定年度报告链接
000798,2023,中水集团远洋股份有限公司,中水渔业,行业分类候选,1219426831,2023年年度报告,中水渔业,2024-03-27,https://static.cninfo.com.cn/finalpage/2024-03-28/1219426831.PDF,5099,2026-08-06,已取得法定年度报告链接
000848,2023,承德露露股份公司,承德露露,龙头企业身份核实候选,1219638109,2023年年度报告,承德露露,2024-04-16,https://static.cninfo.com.cn/finalpage/2024-04-17/1219638109.PDF,964,2026-08-06,已取得法定年度报告链接
000860,2023,北京顺鑫农业股份有限公司,顺鑫农业,龙头企业身份核实候选,1219858135,2023年年度报告,顺鑫农业,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219858135.PDF,1587,2026-08-06,已取得法定年度报告链接
000910,2023,大亚圣象家居股份有限公司,大亚圣象,龙头企业身份核实候选,1219442740,2023年年度报告,大亚圣象,2024-03-28,https://static.cninfo.com.cn/finalpage/2024-03-29/1219442740.PDF,1157,2026-08-06,已取得法定年度报告链接
000998,2023,袁隆平农业高科技股份有限公司,隆平高科,行业分类候选+龙头企业身份核实候选,1219866222,2023年年度报告,隆平高科,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219866222.PDF,51740,2026-08-06,已取得法定年度报告链接
001201,2023,东瑞食品集团股份有限公司,东瑞股份,行业分类候选+龙头企业身份核实候选,1219910083,2023年年度报告,东瑞股份,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219910083.PDF,4593,2026-08-06,已取得法定年度报告链接
002041,2023,山东登海种业股份有限公司,登海种业,行业分类候选+龙头企业身份核实候选,1219737119,2023年年度报告,登海种业,2024-04-22,https://static.cninfo.com.cn/finalpage/2024-04-23/1219737119.PDF,3930,2026-08-06,已取得法定年度报告链接
002069,2023,獐子岛集团股份有限公司,獐子岛,行业分类候选,1219862446,2023年年度报告,獐子岛,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219862446.PDF,4605,2026-08-06,已取得法定年度报告链接
002086,2023,山东东方海洋科技股份有限公司,东方海洋,行业分类候选,1219924758,2023年年度报告,*ST东洋,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219924758.PDF,3518,2026-08-06,已取得法定年度报告链接
002100,2023,天康生物股份有限公司,天康生物,龙头企业身份核实候选,1219863990,2023年年度报告,天康生物,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219863990.PDF,3938,2026-08-06,已取得法定年度报告链接
002124,2023,天邦食品股份有限公司,天邦食品,行业分类候选+龙头企业身份核实候选,1219920450,2023年年度报告,天邦食品,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219920450.PDF,6504,2026-08-06,已取得法定年度报告链接
002157,2023,江西正邦科技股份有限公司,正邦科技,行业分类候选,1219923507,2023年年度报告,*ST 正邦,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219923507.PDF,1513,2026-08-06,已取得法定年度报告链接
002166,2023,桂林莱茵生物科技股份有限公司,莱茵生物,龙头企业身份核实候选,1219553198,2023年年度报告,莱茵生物,2024-04-09,https://static.cninfo.com.cn/finalpage/2024-04-10/1219553198.PDF,3506,2026-08-06,已取得法定年度报告链接
002216,2023,三全食品股份有限公司,三全食品,龙头企业身份核实候选,1219817889,2023年年度报告,三全食品,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219817889.PDF,5690,2026-08-06,已取得法定年度报告链接
002234,2023,山东民和牧业股份有限公司,民和股份,行业分类候选+龙头企业身份核实候选,1219328941,2023年年度报告,民和股份,2024-03-18,https://static.cninfo.com.cn/finalpage/2024-03-19/1219328941.PDF,4224,2026-08-06,已取得法定年度报告链接
002286,2023,保龄宝生物股份有限公司,保龄宝,龙头企业身份核实候选,1219110472,2023年年度报告,保龄宝,2024-02-06,https://static.cninfo.com.cn/finalpage/2024-02-07/1219110472.PDF,4374,2026-08-06,已取得法定年度报告链接
002299,2023,福建圣农发展股份有限公司,圣农发展,行业分类候选,1219428601,2023年年度报告,圣农发展,2024-03-27,https://static.cninfo.com.cn/finalpage/2024-03-28/1219428601.PDF,6845,2026-08-06,已取得法定年度报告链接
002311,2023,广东海大集团股份有限公司,海大集团,龙头企业身份核实候选,1219735739,2023年年度报告,海大集团,2024-04-22,https://static.cninfo.com.cn/finalpage/2024-04-23/1219735739.PDF,6867,2026-08-06,已取得法定年度报告链接
002321,2023,河南华英农业发展股份有限公司,华英农业,行业分类候选+龙头企业身份核实候选,1219690595,2023年年度报告,华英农业,2024-04-19,https://static.cninfo.com.cn/finalpage/2024-04-20/1219690595.PDF,1914,2026-08-06,已取得法定年度报告链接
002329,2023,皇氏集团股份有限公司,皇氏集团,龙头企业身份核实候选,1219842467,2023年年度报告,皇氏集团,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219842467.PDF,6561,2026-08-06,已取得法定年度报告链接
002385,2023,北京大北农科技集团股份有限公司,大北农,龙头企业身份核实候选,1219831744,2023年年度报告,大北农,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219831744.PDF,2674,2026-08-06,已取得法定年度报告链接
002390,2023,贵州信邦制药股份有限公司,信邦制药,龙头企业身份核实候选,1219618646,2023年年度报告,信邦制药,2024-04-15,https://static.cninfo.com.cn/finalpage/2024-04-16/1219618646.PDF,6169,2026-08-06,已取得法定年度报告链接
002424,2023,贵州百灵企业集团制药股份有限公司,ST百灵,龙头企业身份核实候选,1219927538,2023年年度报告,贵州百灵,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219927538.PDF,5492,2026-08-06,已取得法定年度报告链接
002431,2023,棕榈生态城镇发展股份有限公司,ST棕榈,龙头企业身份核实候选,1220173204,棕榈股份2023年年度报告（更正后）,棕榈股份,2024-05-27,https://static.cninfo.com.cn/finalpage/2024-05-28/1220173204.PDF,7728,2026-08-06,已取得法定年度报告链接
002458,2023,山东益生种畜禽股份有限公司,益生股份,行业分类候选+龙头企业身份核实候选,1219249443,2023年年度报告,益生股份,2024-03-06,https://static.cninfo.com.cn/finalpage/2024-03-07/1219249443.PDF,4729,2026-08-06,已取得法定年度报告链接
002481,2023,烟台双塔食品股份有限公司,双塔食品,龙头企业身份核实候选,1219699565,2023年年度报告,双塔食品,2024-04-19,https://static.cninfo.com.cn/finalpage/2024-04-20/1219699565.PDF,2754,2026-08-06,已取得法定年度报告链接
002507,2023,重庆市涪陵榨菜集团股份有限公司,涪陵榨菜,龙头企业身份核实候选,1219462373,2023年年度报告,涪陵榨菜,2024-03-29,https://static.cninfo.com.cn/finalpage/2024-03-30/1219462373.PDF,3767,2026-08-06,已取得法定年度报告链接
002548,2023,深圳市金新农科技股份有限公司,金新农,龙头企业身份核实候选,1219919082,2023年年度报告,金新农,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219919082.PDF,3962,2026-08-06,已取得法定年度报告链接
002557,2023,洽洽食品股份有限公司,洽洽食品,龙头企业身份核实候选,1219833637,2023年年度报告,洽洽食品,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219833637.PDF,3685,2026-08-06,已取得法定年度报告链接
002566,2023,吉林省集安益盛药业股份有限公司,益盛药业,龙头企业身份核实候选,1219664001,2023年年度报告,益盛药业,2024-04-18,https://static.cninfo.com.cn/finalpage/2024-04-19/1219664001.PDF,3814,2026-08-06,已取得法定年度报告链接
002567,2023,唐人神集团股份有限公司,唐人神,龙头企业身份核实候选,1219910967,2023年年度报告,唐人神,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219910967.PDF,7403,2026-08-06,已取得法定年度报告链接
002582,2023,好想你健康食品股份有限公司,好想你,龙头企业身份核实候选,1219836321,2023年年度报告,好想你,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219836321.PDF,5153,2026-08-06,已取得法定年度报告链接
002650,2023,加加食品集团股份有限公司,ST加加,龙头企业身份核实候选,1219872679,2023年年度报告,加加食品,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219872679.PDF,6151,2026-08-06,已取得法定年度报告链接
002661,2023,陈克明食品股份有限公司,克明食品,龙头企业身份核实候选,1219312898,2023年年度报告,克明食品,2024-03-15,https://static.cninfo.com.cn/finalpage/2024-03-16/1219312898.PDF,1927,2026-08-06,已取得法定年度报告链接
002679,2023,福建金森林业股份有限公司,福建金森,行业分类候选,1220543069,2023年年度报告(更正后),福建金森,2024-07-05,https://static.cninfo.com.cn/finalpage/2024-07-06/1220543069.PDF,2442,2026-08-06,已取得法定年度报告链接
002688,2023,金河生物科技股份有限公司,金河生物,龙头企业身份核实候选,1219863960,2023年年度报告,金河生物,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219863960.PDF,6965,2026-08-06,已取得法定年度报告链接
002696,2023,百洋产业投资集团股份有限公司,百洋股份,龙头企业身份核实候选,1219860895,2023年年度报告,百洋股份,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219860895.PDF,5656,2026-08-06,已取得法定年度报告链接
002702,2023,海欣食品股份有限公司,海欣食品,龙头企业身份核实候选,1219818964,2023年年度报告,海欣食品,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219818964.PDF,5358,2026-08-06,已取得法定年度报告链接
002714,2023,牧原食品集团股份有限公司,牧原股份,行业分类候选+龙头企业身份核实候选,1219861302,2023年年度报告,牧原股份,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219861302.PDF,7339,2026-08-06,已取得法定年度报告链接
002719,2023,麦趣尔集团股份有限公司,ST麦趣,龙头企业身份核实候选,1219745708,2023年年度报告,麦趣尔,2024-04-22,https://static.cninfo.com.cn/finalpage/2024-04-23/1219745708.PDF,3184,2026-08-06,已取得法定年度报告链接
002732,2023,广东燕塘乳业股份有限公司,燕塘乳业,龙头企业身份核实候选,1219470942,2023年年度报告,燕塘乳业,2024-03-29,https://static.cninfo.com.cn/finalpage/2024-03-30/1219470942.PDF,5662,2026-08-06,已取得法定年度报告链接
002746,2023,山东仙坛集团股份有限公司,仙坛股份,龙头企业身份核实候选,1219735516,2023年年度报告,仙坛股份,2024-04-22,https://static.cninfo.com.cn/finalpage/2024-04-23/1219735516.PDF,4400,2026-08-06,已取得法定年度报告链接
002772,2023,天水众兴菌业科技股份有限公司,众兴菌业,行业分类候选+龙头企业身份核实候选,1219405509,2023年年度报告,众兴菌业,2024-03-25,https://static.cninfo.com.cn/finalpage/2024-03-26/1219405509.PDF,4008,2026-08-06,已取得法定年度报告链接
002847,2023,盐津铺子食品股份有限公司,盐津铺子,龙头企业身份核实候选,1219410233,2023年年度报告,盐津铺子,2024-03-26,https://static.cninfo.com.cn/finalpage/2024-03-27/1219410233.PDF,5624,2026-08-06,已取得法定年度报告链接
002852,2023,道道全粮油股份有限公司,道道全,龙头企业身份核实候选,1219862164,2023年年度报告,道道全,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219862164.PDF,3389,2026-08-06,已取得法定年度报告链接
002873,2023,贵阳新天药业股份有限公司,新天药业,龙头企业身份核实候选,1219583378,2023年年度报告,新天药业,2024-04-11,https://static.cninfo.com.cn/finalpage/2024-04-12/1219583378.PDF,4592,2026-08-06,已取得法定年度报告链接
002910,2023,兰州庄园牧场股份有限公司,庄园牧场,龙头企业身份核实候选,1219871887,2023年年度报告,庄园牧场,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219871887.PDF,3981,2026-08-06,已取得法定年度报告链接
002982,2023,湖南湘佳牧业股份有限公司,湘佳股份,行业分类候选+龙头企业身份核实候选,1219550513,2023年年度报告,湘佳股份,2024-04-09,https://static.cninfo.com.cn/finalpage/2024-04-10/1219550513.PDF,4007,2026-08-06,已取得法定年度报告链接
002991,2023,甘源食品股份有限公司,甘源食品,龙头企业身份核实候选,1219767620,2023年年度报告,甘源食品,2024-04-23,https://static.cninfo.com.cn/finalpage/2024-04-24/1219767620.PDF,4542,2026-08-06,已取得法定年度报告链接
003000,2023,劲仔食品集团股份有限公司,劲仔食品,龙头企业身份核实候选,1219425821,2023年年度报告,劲仔食品,2024-03-27,https://static.cninfo.com.cn/finalpage/2024-03-28/1219425821.PDF,1540,2026-08-06,已取得法定年度报告链接
300087,2023,安徽荃银高科种业股份有限公司,ST荃银,行业分类候选+龙头企业身份核实候选,1219389382,2023年年度报告,荃银高科,2024-03-22,https://static.cninfo.com.cn/finalpage/2024-03-23/1219389382.PDF,3404,2026-08-06,已取得法定年度报告链接
300094,2023,湛江国联水产开发股份有限公司,国联水产,龙头企业身份核实候选,1219866201,2023年年度报告,国联水产,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219866201.PDF,4772,2026-08-06,已取得法定年度报告链接
300119,2023,瑞普生物股份有限公司,瑞普生物,龙头企业身份核实候选,1219465976,2023年年度报告,瑞普生物,2024-03-29,https://static.cninfo.com.cn/finalpage/2024-03-30/1219465976.PDF,5859,2026-08-06,已取得法定年度报告链接
300138,2023,晨光生物科技集团股份有限公司,晨光生物,龙头企业身份核实候选,1219651002,2023年年度报告,晨光生物,2024-04-17,https://static.cninfo.com.cn/finalpage/2024-04-18/1219651002.PDF,5493,2026-08-06,已取得法定年度报告链接
