stock_code,exchange,current_short_name,org_id,announcement_id,announcement_title,announcement_sec_name,publication_date,pdf_url,report_year_extracted,adjunct_size,retrieved_date
603156,上海证券交易所,养元饮品,9900023988,1205999511,2018年年度报告（修订版）,养元饮品,2019-04-08,https://static.cninfo.com.cn/finalpage/2019-04-09/1205999511.PDF,2018,2696,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1205999514,2018年年度报告摘要（修订版）,养元饮品,2019-04-08,https://static.cninfo.com.cn/finalpage/2019-04-09/1205999514.PDF,2018,497,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1207528606,2019年年度报告摘要,养元饮品,2020-04-17,https://static.cninfo.com.cn/finalpage/2020-04-18/1207528606.PDF,2019,530,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1207528617,2019年年度报告,养元饮品,2020-04-17,https://static.cninfo.com.cn/finalpage/2020-04-18/1207528617.PDF,2019,3269,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1209800247,养元饮品2020年年度报告摘要,养元饮品,2021-04-25,https://static.cninfo.com.cn/finalpage/2021-04-26/1209800247.PDF,2020,702,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1209800248,养元饮品2020年年度报告,养元饮品,2021-04-25,https://static.cninfo.com.cn/finalpage/2021-04-26/1209800248.PDF,2020,3590,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1213053844,养元饮品2021年年度报告摘要,养元饮品,2022-04-22,https://static.cninfo.com.cn/finalpage/2022-04-23/1213053844.PDF,2021,683,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1213053845,养元饮品2021年年度报告,养元饮品,2022-04-22,https://static.cninfo.com.cn/finalpage/2022-04-23/1213053845.PDF,2021,4482,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1216524788,养元饮品2022年年度报告摘要,养元饮品,2023-04-21,https://static.cninfo.com.cn/finalpage/2023-04-22/1216524788.PDF,2022,746,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1216524807,养元饮品2022年年度报告,养元饮品,2023-04-21,https://static.cninfo.com.cn/finalpage/2023-04-22/1216524807.PDF,2022,3500,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1217107377,养元饮品2022年年度报告（修订版）,养元饮品,2023-06-20,https://static.cninfo.com.cn/finalpage/2023-06-21/1217107377.PDF,2022,3542,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1219766073,养元饮品2023年年度报告,养元饮品,2024-04-23,https://static.cninfo.com.cn/finalpage/2024-04-24/1219766073.PDF,2023,3677,2026-08-06
603156,上海证券交易所,养元饮品,9900023988,1219766091,养元饮品2023年年度报告摘要,养元饮品,2024-04-23,https://static.cninfo.com.cn/finalpage/2024-04-24/1219766091.PDF,2023,691,2026-08-06
603182,上海证券交易所,嘉华股份,gfbj0838891,1216437692,嘉华股份2022年年度报告摘要,嘉华股份,2023-04-17,https://static.cninfo.com.cn/finalpage/2023-04-18/1216437692.PDF,2022,658,2026-08-06
603182,上海证券交易所,嘉华股份,gfbj0838891,1216437714,嘉华股份2022年年度报告,嘉华股份,2023-04-17,https://static.cninfo.com.cn/finalpage/2023-04-18/1216437714.PDF,2022,3285,2026-08-06
603182,上海证券交易所,嘉华股份,gfbj0838891,1219624824,嘉华股份2023年年度报告摘要,嘉华股份,2024-04-15,https://static.cninfo.com.cn/finalpage/2024-04-16/1219624824.PDF,2023,650,2026-08-06
603182,上海证券交易所,嘉华股份,gfbj0838891,1219624836,嘉华股份2023年年度报告,嘉华股份,2024-04-15,https://static.cninfo.com.cn/finalpage/2024-04-16/1219624836.PDF,2023,4905,2026-08-06
603237,上海证券交易所,五芳斋,9900041915,1216694190,浙江五芳斋实业股份有限公司2022年年度报告摘要,五芳斋,2023-04-28,https://static.cninfo.com.cn/finalpage/2023-04-29/1216694190.PDF,2022,1026,2026-08-06
603237,上海证券交易所,五芳斋,9900041915,1216694236,浙江五芳斋实业股份有限公司2022年年度报告,五芳斋,2023-04-28,https://static.cninfo.com.cn/finalpage/2023-04-29/1216694236.PDF,2022,3979,2026-08-06
603237,上海证券交易所,五芳斋,9900041915,1219793360,浙江五芳斋实业股份有限公司2023年年度报告,五芳斋,2024-04-24,https://static.cninfo.com.cn/finalpage/2024-04-25/1219793360.PDF,2023,5872,2026-08-06
603237,上海证券交易所,五芳斋,9900041915,1219793362,浙江五芳斋实业股份有限公司2023年年度报告摘要,五芳斋,2024-04-24,https://static.cninfo.com.cn/finalpage/2024-04-25/1219793362.PDF,2023,1026,2026-08-06
603288,上海证券交易所,海天味业,9900023228,63720307,2013年年度报告摘要,海天味业,2014-03-24,https://static.cninfo.com.cn/finalpage/2014-03-25/63720307.PDF,2013,482,2026-08-06
603288,上海证券交易所,海天味业,9900023228,63720310,2013年年度报告,海天味业,2014-03-24,https://static.cninfo.com.cn/finalpage/2014-03-25/63720310.PDF,2013,2421,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1200683959,2014年年度报告摘要,海天味业,2015-03-09,https://static.cninfo.com.cn/finalpage/2015-03-10/1200683959.PDF,2014,734,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1200683965,2014年年度报告,海天味业,2015-03-09,https://static.cninfo.com.cn/finalpage/2015-03-10/1200683965.PDF,2014,2059,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1202032539,2015年年度报告,海天味业,2016-03-09,https://static.cninfo.com.cn/finalpage/2016-03-10/1202032539.PDF,2015,2661,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1202032540,2015年年度报告摘要,海天味业,2016-03-09,https://static.cninfo.com.cn/finalpage/2016-03-10/1202032540.PDF,2015,599,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1203186513,2016年年度报告,海天味业,2017-03-22,https://static.cninfo.com.cn/finalpage/2017-03-23/1203186513.PDF,2016,5615,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1203186525,2016年年度报告摘要,海天味业,2017-03-22,https://static.cninfo.com.cn/finalpage/2017-03-23/1203186525.PDF,2016,628,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1204505944,2017年年度报告,海天味业,2018-03-22,https://static.cninfo.com.cn/finalpage/2018-03-23/1204505944.PDF,2017,2657,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1204505945,2017年年度报告摘要,海天味业,2018-03-22,https://static.cninfo.com.cn/finalpage/2018-03-23/1204505945.PDF,2017,351,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1204932081,2017年年度报告（修订版）,海天味业,2018-05-11,https://static.cninfo.com.cn/finalpage/2018-05-12/1204932081.PDF,2017,2673,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1205936532,2018年年度报告摘要,海天味业,2019-03-25,https://static.cninfo.com.cn/finalpage/2019-03-26/1205936532.PDF,2018,417,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1205936540,2018年年度报告,海天味业,2019-03-25,https://static.cninfo.com.cn/finalpage/2019-03-26/1205936540.PDF,2018,2759,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1207405064,2019年年度报告,海天味业,2020-03-25,https://static.cninfo.com.cn/finalpage/2020-03-26/1207405064.PDF,2019,3113,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1207405065,2019年年度报告摘要,海天味业,2020-03-25,https://static.cninfo.com.cn/finalpage/2020-03-26/1207405065.PDF,2019,532,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1209486816,海天味业2020年年度报告,海天味业,2021-03-30,https://static.cninfo.com.cn/finalpage/2021-03-31/1209486816.PDF,2020,3394,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1209486838,海天味业2020年年度报告摘要,海天味业,2021-03-30,https://static.cninfo.com.cn/finalpage/2021-03-31/1209486838.PDF,2020,700,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1212671751,海天味业2021年年度报告摘要,海天味业,2022-03-24,https://static.cninfo.com.cn/finalpage/2022-03-25/1212671751.PDF,2021,686,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1212671753,海天味业2021年年度报告,海天味业,2022-03-24,https://static.cninfo.com.cn/finalpage/2022-03-25/1212671753.PDF,2021,3510,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1216595423,海天味业2022年年度报告,海天味业,2023-04-25,https://static.cninfo.com.cn/finalpage/2023-04-26/1216595423.PDF,2022,3964,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1216595554,海天味业2022年年度报告摘要,海天味业,2023-04-25,https://static.cninfo.com.cn/finalpage/2023-04-26/1216595554.PDF,2022,1021,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1219879610,海天味业2023年年度报告,海天味业,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219879610.PDF,2023,4105,2026-08-06
603288,上海证券交易所,海天味业,9900023228,1219879611,海天味业2023年年度报告摘要,海天味业,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219879611.PDF,2023,935,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1207433014,2019年年度报告,天味食品,2020-03-30,https://static.cninfo.com.cn/finalpage/2020-03-31/1207433014.PDF,2019,3058,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1207433015,2019年年度报告摘要,天味食品,2020-03-30,https://static.cninfo.com.cn/finalpage/2020-03-31/1207433015.PDF,2019,521,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1209496233,2020年年度报告摘要,天味食品,2021-03-30,https://static.cninfo.com.cn/finalpage/2021-03-31/1209496233.PDF,2020,1181,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1209496234,2020年年度报告,天味食品,2021-03-30,https://static.cninfo.com.cn/finalpage/2021-03-31/1209496234.PDF,2020,4498,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1212743546,2021年年度报告摘要,天味食品,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212743546.PDF,2021,1145,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1212743548,2021年年度报告,天味食品,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212743548.PDF,2021,3948,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1216024559,2022年年度报告摘要,天味食品,2023-03-01,https://static.cninfo.com.cn/finalpage/2023-03-02/1216024559.PDF,2022,912,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1216024577,2022年年度报告,天味食品,2023-03-01,https://static.cninfo.com.cn/finalpage/2023-03-02/1216024577.PDF,2022,4240,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1219428418,2023年年度报告,天味食品,2024-03-27,https://static.cninfo.com.cn/finalpage/2024-03-28/1219428418.PDF,2023,4652,2026-08-06
603317,上海证券交易所,天味食品,9900023519,1219428425,2023年年度报告摘要,天味食品,2024-03-27,https://static.cninfo.com.cn/finalpage/2024-03-28/1219428425.PDF,2023,1254,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1203332405,2016年年度报告摘要,宏辉果蔬,2017-04-19,https://static.cninfo.com.cn/finalpage/2017-04-20/1203332405.PDF,2016,783,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1203332428,2016年年度报告,宏辉果蔬,2017-04-19,https://static.cninfo.com.cn/finalpage/2017-04-20/1203332428.PDF,2016,2733,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1204542999,2017年年度报告摘要,宏辉果蔬,2018-03-29,https://static.cninfo.com.cn/finalpage/2018-03-30/1204542999.PDF,2017,858,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1204543017,2017年年度报告,宏辉果蔬,2018-03-29,https://static.cninfo.com.cn/finalpage/2018-03-30/1204543017.PDF,2017,2707,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1205953694,2018年年度报告,宏辉果蔬,2019-03-28,https://static.cninfo.com.cn/finalpage/2019-03-29/1205953694.PDF,2018,2683,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1205953695,2018年年度报告摘要,宏辉果蔬,2019-03-28,https://static.cninfo.com.cn/finalpage/2019-03-29/1205953695.PDF,2018,590,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1207368247,2019年年度报告,宏辉果蔬,2020-03-12,https://static.cninfo.com.cn/finalpage/2020-03-13/1207368247.PDF,2019,3347,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1207368248,2019年年度报告摘要,宏辉果蔬,2020-03-12,https://static.cninfo.com.cn/finalpage/2020-03-13/1207368248.PDF,2019,946,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1209463304,2020年年度报告摘要,宏辉果蔬,2021-03-26,https://static.cninfo.com.cn/finalpage/2021-03-27/1209463304.PDF,2020,925,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1209463305,2020年年度报告,宏辉果蔬,2021-03-26,https://static.cninfo.com.cn/finalpage/2021-03-27/1209463305.PDF,2020,4953,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1212940244,2021年年度报告摘要,宏辉果蔬,2022-04-15,https://static.cninfo.com.cn/finalpage/2022-04-16/1212940244.PDF,2021,1106,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1212940255,2021年年度报告,宏辉果蔬,2022-04-15,https://static.cninfo.com.cn/finalpage/2022-04-16/1212940255.PDF,2021,3589,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1216235580,2022年年度报告,宏辉果蔬,2023-03-27,https://static.cninfo.com.cn/finalpage/2023-03-28/1216235580.PDF,2022,5062,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1216235605,2022年年度报告摘要,宏辉果蔬,2023-03-27,https://static.cninfo.com.cn/finalpage/2023-03-28/1216235605.PDF,2022,1183,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1219581219,2023年年度报告,宏辉果蔬,2024-04-11,https://static.cninfo.com.cn/finalpage/2024-04-12/1219581219.PDF,2023,4118,2026-08-06
603336,上海证券交易所,宏辉果蔬,9900023771,1219581227,2023年年度报告摘要,宏辉果蔬,2024-04-11,https://static.cninfo.com.cn/finalpage/2024-04-12/1219581227.PDF,2023,1253,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1203335530,2016年年度报告摘要,安井食品,2017-04-19,https://static.cninfo.com.cn/finalpage/2017-04-20/1203335530.PDF,2016,465,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1203335543,2016年年度报告,安井食品,2017-04-19,https://static.cninfo.com.cn/finalpage/2017-04-20/1203335543.PDF,2016,2699,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1204493317,2017年年度报告摘要,安井食品,2018-03-19,https://static.cninfo.com.cn/finalpage/2018-03-20/1204493317.PDF,2017,428,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1204493331,2017年年度报告,安井食品,2018-03-19,https://static.cninfo.com.cn/finalpage/2018-03-20/1204493331.PDF,2017,3211,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1204953333,2017年年度报告（修订版）,安井食品,2018-05-17,https://static.cninfo.com.cn/finalpage/2018-05-18/1204953333.PDF,2017,3245,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1206064322,2018年年度报告摘要,安井食品,2019-04-21,https://static.cninfo.com.cn/finalpage/2019-04-22/1206064322.PDF,2018,461,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1206064323,2018年年度报告,安井食品,2019-04-21,https://static.cninfo.com.cn/finalpage/2019-04-22/1206064323.PDF,2018,2863,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1207491272,2019年年度报告,安井食品,2020-04-13,https://static.cninfo.com.cn/finalpage/2020-04-14/1207491272.PDF,2019,3458,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1207491276,2019年年度报告摘要,安井食品,2020-04-13,https://static.cninfo.com.cn/finalpage/2020-04-14/1207491276.PDF,2019,750,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1209678507,安井食品2020年年度报告摘要,安井食品,2021-04-12,https://static.cninfo.com.cn/finalpage/2021-04-13/1209678507.PDF,2020,651,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1209678508,安井食品2020年年度报告,安井食品,2021-04-12,https://static.cninfo.com.cn/finalpage/2021-04-13/1209678508.PDF,2020,4042,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1213109573,安井食品2021年年度报告摘要,安井食品,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213109573.PDF,2021,657,2026-08-06
603345,上海证券交易所,安井食品,9900028960,1213109574,安井食品2021年年度报告,安井食品,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213109574.PDF,2021,4273,2026-08-06
